id,category,latitude,longitude,heading
248,gps,51.0114245815,3.7086274699999997,85.7108
249,gps,51.0114245815,3.7086274699999997,36.3424
250,gps,51.01142378183334,3.7086330503333333,36.3424
251,gps,51.01142378183334,3.7086330503333333,36.3424
252,gps,51.01142378183334,3.7086330503333333,56.4268
253,gps,51.01142361816667,3.7086392171666667,56.4268
254,gps,51.01142361816667,3.7086392171666667,56.4268
255,gps,51.01142361816667,3.7086392171666667,5.1401
256,gps,51.0114219515,3.7086461883333333,5.1401
257,gps,51.0114219515,3.7086461883333333,5.1401
258,gps,51.0114219515,3.7086461883333333,261.1788
259,gps,51.01141882416667,3.708651977,261.1788
260,gps,51.01141882416667,3.708651977,261.1788
261,gps,51.01141882416667,3.708651977,294.6509
262,gps,51.011415842333335,3.7086577711666666,294.6509
263,gps,51.011415842333335,3.7086577711666666,294.6509
264,gps,51.011415842333335,3.7086577711666666,317.6743
265,gps,51.011412565,3.708661551,317.6743
266,gps,51.011412565,3.708661551,317.6743
267,gps,51.011412565,3.708661551,325.3988
268,gps,51.0114090455,3.7086640948333334,325.3988
269,gps,51.0114090455,3.7086640948333334,325.3988
270,gps,51.0114090455,3.7086640948333334,0.0
271,gps,51.011405293833334,3.708666947833333,0.0
272,gps,51.011405293833334,3.708666947833333,0.0
273,gps,51.011405293833334,3.708666947833333,0.0
274,gps,51.01140141783333,3.7086679818333335,0.0
275,gps,51.01140141783333,3.7086679818333335,0.0
276,gps,51.01140141783333,3.7086679818333335,316.3171
277,gps,51.011398058333334,3.7086696548333333,316.3171
278,gps,51.011398058333334,3.7086696548333333,316.3171
279,gps,51.011398058333334,3.7086696548333333,0.0
280,gps,51.011395396666664,3.7086719,0.0
281,gps,51.011395396666664,3.7086719,0.0
282,gps,51.011395396666664,3.7086719,0.0
283,gps,51.011393117,3.708672245833333,0.0
284,gps,51.011393117,3.708672245833333,0.0
285,gps,51.011393117,3.708672245833333,0.0
286,gps,51.01138870933333,3.708676195,0.0
287,gps,51.01138870933333,3.708676195,0.0
288,gps,51.01138870933333,3.708676195,260.6031
289,gps,51.0113855825,3.7086792593333335,260.6031
290,gps,51.0113855825,3.7086792593333335,260.6031
291,gps,51.0113855825,3.7086792593333335,0.0
292,gps,51.011381990333334,3.708680969,0.0
293,gps,51.011381990333334,3.708680969,0.0
294,gps,51.011381990333334,3.708680969,0.0
295,gps,51.01137786533333,3.708686047,0.0
296,gps,51.01137786533333,3.708686047,0.0
297,gps,51.01137786533333,3.708686047,0.0
298,gps,51.0113737055,3.7086911225,0.0
299,gps,51.0113737055,3.7086911225,0.0
300,gps,51.0113737055,3.7086911225,334.7397
301,gps,51.011370082,3.708697439333333,334.7397
302,gps,51.011370082,3.708697439333333,334.7397
303,gps,51.011370082,3.708697439333333,340.2492
304,gps,51.01136489583333,3.708704326,340.2492
305,gps,51.01136489583333,3.708704326,340.2492
306,gps,51.01136489583333,3.708704326,12.846
307,gps,51.01136171983333,3.708709639333333,12.846
308,gps,51.01136171983333,3.708709639333333,12.846
309,gps,51.01136171983333,3.708709639333333,21.6087
310,gps,51.01135847566667,3.708718853666667,21.6087
311,gps,51.01135847566667,3.708718853666667,21.6087
312,gps,51.01135847566667,3.708718853666667,22.0451
313,gps,51.01135539733333,3.7087262501666665,22.0451
314,gps,51.01135539733333,3.7087262501666665,22.0451
315,gps,51.01135539733333,3.7087262501666665,27.5102
316,gps,51.011351741666665,3.708735013,27.5102
317,gps,51.011351741666665,3.708735013,27.5102
318,gps,51.011351741666665,3.708735013,33.9769
319,gps,51.011348212,3.7087432658333332,33.9769
320,gps,51.011348212,3.7087432658333332,33.9769
321,gps,51.011348212,3.7087432658333332,31.2746
322,gps,51.0113457445,3.7087499593333333,31.2746
323,gps,51.0113457445,3.7087499593333333,31.2746
324,gps,51.0113457445,3.7087499593333333,61.3726
325,gps,51.01134207766667,3.708758414,61.3726
326,gps,51.01134207766667,3.708758414,61.3726
327,gps,51.01134207766667,3.708758414,55.4693
328,gps,51.01133912983333,3.7087644815,55.4693
329,gps,51.01133912983333,3.7087644815,55.4693
330,gps,51.01133912983333,3.7087644815,68.9859
331,gps,51.01133520183333,3.708772349166667,68.9859
332,gps,51.01133520183333,3.708772349166667,68.9859
333,gps,51.01133520183333,3.708772349166667,64.8623
334,gps,51.011331958166664,3.708779084166667,64.8623
335,gps,51.011331958166664,3.708779084166667,64.8623
336,gps,51.011331958166664,3.708779084166667,94.9802
337,gps,51.01132910566667,3.708786068666667,94.9802
338,gps,51.01132910566667,3.708786068666667,94.9802
339,gps,51.01132910566667,3.708786068666667,94.3678
340,gps,51.011325571,3.7087945565,94.3678
341,gps,51.011325571,3.7087945565,94.3678
342,gps,51.011325571,3.7087945565,107.0182
343,gps,51.0113231055,3.708801494833333,107.0182
344,gps,51.0113231055,3.708801494833333,107.0182
345,gps,51.0113231055,3.708801494833333,109.3768
346,gps,51.011319993166666,3.708811820833333,109.3768
347,gps,51.011319993166666,3.708811820833333,109.3768
348,gps,51.011319993166666,3.708811820833333,113.8374
349,gps,51.01131727366667,3.7088196035000003,113.8374
350,gps,51.01131727366667,3.7088196035000003,113.8374
351,gps,51.01131727366667,3.7088196035000003,115.7747
352,gps,51.0113144465,3.7088281241666667,115.7747
353,gps,51.0113144465,3.7088281241666667,115.7747
354,gps,51.0113144465,3.7088281241666667,123.9434
355,gps,51.01131060233333,3.7088380816666664,123.9434
356,gps,51.01131060233333,3.7088380816666664,123.9434
357,gps,51.01131060233333,3.7088380816666664,123.3955
358,gps,51.011308508333336,3.708844883333333,123.3955
359,gps,51.011308508333336,3.708844883333333,123.3955
360,gps,51.011308508333336,3.708844883333333,139.5135
361,gps,51.0113057885,3.7088543400000002,139.5135
362,gps,51.0113057885,3.7088543400000002,139.5135
363,gps,51.0113057885,3.7088543400000002,140.1714
364,gps,51.011303417166665,3.7088626075,140.1714
365,gps,51.011303417166665,3.7088626075,140.1714
366,gps,51.011303417166665,3.7088626075,141.5345
367,gps,51.011301826166665,3.7088704286666667,141.5345
368,gps,51.011301826166665,3.7088704286666667,141.5345
369,gps,51.011301826166665,3.7088704286666667,139.0455
