id,category,latitude,longitude,heading
329,gps,51.0112689095,3.708454774,237.9263
330,gps,51.0112689095,3.708454774,228.2829
331,gps,51.01126361866667,3.7084600555,228.2829
332,gps,51.01126361866667,3.7084600555,228.2829
333,gps,51.01126361866667,3.7084600555,235.4993
334,gps,51.011259151666664,3.7084636863333333,235.4993
335,gps,51.011259151666664,3.7084636863333333,235.4993
336,gps,51.011259151666664,3.7084636863333333,225.2244
337,gps,51.011254924166664,3.7084698205,225.2244
338,gps,51.011254924166664,3.7084698205,225.2244
339,gps,51.011254924166664,3.7084698205,223.3105
340,gps,51.011251427,3.7084744708333335,223.3105
341,gps,51.011251427,3.7084744708333335,223.3105
342,gps,51.011251427,3.7084744708333335,212.1616
343,gps,51.01124907933333,3.7084817031666666,212.1616
344,gps,51.01124907933333,3.7084817031666666,212.1616
345,gps,51.01124907933333,3.7084817031666666,202.7224
346,gps,51.01124619483333,3.7084896038333333,202.7224
347,gps,51.01124619483333,3.7084896038333333,202.7224
348,gps,51.01124619483333,3.7084896038333333,205.2075
349,gps,51.011245038333335,3.708496859166667,205.2075
350,gps,51.011245038333335,3.708496859166667,205.2075
351,gps,51.011245038333335,3.708496859166667,191.8654
352,gps,51.011243089,3.7085056953333333,191.8654
353,gps,51.011243089,3.7085056953333333,191.8654
354,gps,51.011243089,3.7085056953333333,193.6137
355,gps,51.01124099783333,3.7085115683333334,193.6137
356,gps,51.01124099783333,3.7085115683333334,193.6137
357,gps,51.01124099783333,3.7085115683333334,177.8415
358,gps,51.011240383166665,3.7085204138333334,177.8415
359,gps,51.011240383166665,3.7085204138333334,177.8415
360,gps,51.011240383166665,3.7085204138333334,177.3425
361,gps,51.01123957466667,3.7085286325,177.3425
362,gps,51.01123957466667,3.7085286325,177.3425
363,gps,51.01123957466667,3.7085286325,176.6375
364,gps,51.01123892766667,3.7085369698333333,176.6375
365,gps,51.01123892766667,3.7085369698333333,176.6375
