id,category,latitude,longitude,heading
240,gps,51.01141747606865,3.7088663896073504,312.25649999999973
241,gps,51.01141820258392,3.708865123854299,312.37374999999975
242,gps,51.01141893048453,3.708863860113488,312.4734999999997
243,gps,51.011419659501534,3.70886259799938,312.5539999999997
244,gps,51.01142038951237,3.708861337337256,312.6257499999997
245,gps,51.01142111952321,3.708860076675113,312.6257499999997
246,gps,51.01142185038154,3.7088588172540295,312.68699999999967
247,gps,51.0114225819898,3.708857558933372,312.7412499999997
248,gps,51.01142331420237,3.7088563015009712,312.7849999999997
249,gps,51.01142404692222,3.7088550448152704,312.82174999999967
250,gps,51.01142478002838,3.7088537886988258,312.8497499999997
251,gps,51.01142551349654,3.70885253311633,312.8759999999997
252,gps,51.01142624727831,3.7088512779968,312.89874999999967
253,gps,51.01142698132535,3.708850023269163,312.91799999999967
254,gps,51.01142771563758,3.70884876893356,312.93724999999966
255,gps,51.01142845011852,3.708847514847499,312.94949999999966
256,gps,51.011429184744046,3.708846260975376,312.95999999999964
257,gps,51.01142991946595,3.708845007245892,312.96699999999964
258,gps,51.01143065430831,3.708843753694741,312.97574999999966
259,gps,51.0114313907631,3.7088425025363136,313.0929999999997
260,gps,51.01143212721789,3.708841251377866,313.0929999999997
261,gps,51.01143286367269,3.708840000219399,313.0929999999997
262,gps,51.01143360152083,3.708838751136472,313.19449999999966
263,gps,51.01143433936897,3.708837502053526,313.19449999999966
264,gps,51.01143507721711,3.70883625297056,313.19449999999966
265,gps,51.01143581506525,3.708835003887574,313.19449999999966
266,gps,51.01143655416063,3.708833756668749,313.2854999999997
267,gps,51.011437293256016,3.708832509449904,313.2854999999997
268,gps,51.0114380323514,3.708831262231039,313.2854999999997
269,gps,51.01143877254856,3.70883001666386,313.36599999999964
270,gps,51.01143951274572,3.70882877109666,313.36599999999964
271,gps,51.01144025294288,3.7088275255294416,313.36599999999964
272,gps,51.01144099314004,3.708826279962203,313.36599999999964
273,gps,51.0114417343658,3.7088250359411536,313.4412499999996
274,gps,51.01144247652336,3.708823793324316,313.5094999999996
275,gps,51.01144321946857,3.708822551897032,313.5672499999996
276,gps,51.01144396308147,3.708821311480052,313.6162499999996
277,gps,51.01144470669437,3.708820071063053,313.6162499999996
278,gps,51.01144545030727,3.708818830646033,313.6162499999996
279,gps,51.011446194539694,3.708817591167964,313.6617499999996
280,gps,51.01144693934357,3.708816352557311,313.7037499999996
281,gps,51.01144768469471,3.708815114778555,313.7439999999996
282,gps,51.01144843052143,3.7088138777236814,313.7789999999996
283,gps,51.01144917675218,3.70881264128447,313.8087499999996
284,gps,51.01144992338676,3.708811405461252,313.8384999999996
285,gps,51.01145067002133,3.708810169638013,313.8384999999996
286,gps,51.01145141698832,3.708808934322312,313.86299999999954
287,gps,51.0114521643113,3.708807699550648,313.88924999999955
288,gps,51.01145291201385,3.708806465359582,313.9172499999996
289,gps,51.011453660048375,3.7088052316767777,313.9417499999996
290,gps,51.011454408367335,3.7088039984298025,313.9627499999996
291,gps,51.01145515692325,3.708802765546142,313.9802499999996
292,gps,51.011455905692365,3.7088015329895607,313.9959999999996
293,gps,51.0114566546983,3.708800300796512,314.0134999999996
294,gps,51.011457404012,3.7087990690762345,314.03624999999954
295,gps,51.01145815360969,3.708797837792531,314.0572499999996
296,gps,51.011458903514914,3.7087966069819713,314.0799999999996
297,gps,51.01145965368027,3.708795376571913,314.0992499999996
298,gps,51.01146040408204,3.708794146526065,314.1167499999995
299,gps,51.0114611547674,3.7087929169174254,314.1377499999995
300,gps,51.01146190568903,3.7087916876732487,314.1552499999995
301,gps,51.01146265694129,3.708790458939521,314.1797499999995
302,gps,51.0114634111396,3.708789234773478,314.3984999999995
303,gps,51.0114641679448,3.708788014678496,314.5927499999995
304,gps,51.01146492474999,3.708786794583496,314.5927499999995
305,gps,51.01146568155518,3.708785574488473,314.5927499999995
306,gps,51.01146643836037,3.708784354393432,314.5927499999995
307,gps,51.011467195165565,3.70878313429837,314.5927499999995
308,gps,51.01146795197076,3.7087819142032887,314.5927499999995
309,gps,51.01146871167785,3.7087806986726446,314.8097499999995
310,gps,51.01146947399665,3.708779487279704,315.0057499999995
311,gps,51.011470236315446,3.708778275886744,315.0057499999995
312,gps,51.011470998634245,3.708777064493763,315.0057499999995
313,gps,51.01147176095304,3.708775853100763,315.0057499999995
314,gps,51.01147252327184,3.708774641707743,315.0057499999995
315,gps,51.01147328559064,3.708773430314703,315.0057499999995
316,gps,51.01147404790944,3.7087722189216414,315.0057499999995
317,gps,51.01147481361939,3.708771012943658,315.2612499999995
318,gps,51.011475579329336,3.708769806965656,315.2612499999995
319,gps,51.01147634503928,3.7087686009876304,315.2612499999995
320,gps,51.01147711074923,3.7087673950095854,315.2612499999995
321,gps,51.01147787645918,3.708766189031523,315.2612499999995
322,gps,51.01147864216913,3.70876498305344,315.2612499999995
323,gps,51.01147940787908,3.708763777075336,315.2612499999995
324,gps,51.01148017818667,3.708762578516662,315.6094999999995
325,gps,51.01148094849427,3.708761379957968,315.6094999999995
326,gps,51.01148171880186,3.7087601813992537,315.6094999999995
327,gps,51.011482489109454,3.70875898284052,315.6094999999995
328,gps,51.01148325941705,3.708757784281768,315.6094999999995
329,gps,51.01148403013911,3.708756586396287,315.6409999999995
330,gps,51.01148480141343,3.708755389409076,315.6829999999995
331,gps,51.011485572940735,3.708754192833775,315.7022499999995
332,gps,51.01148634531833,3.7087529976450297,315.7669999999995
